Brand,MC,NSU,NSV,GST Value,NSV-GST,Gross Sales,MRP,SP,DIS,DIS%,Month,Year,ZONE_EAST,ZONE_NORTH,ZONE_SOUTH
11524,106.63340845738564,213.0,11870.21,563.84,11306.369999999999,11928.0,56.0,55.72868545,0.2713145499999996,0.48,7,3,0,0,0
11524,117.90690865789054,25.033,1749.31,83.27,1666.04,1752.31,70.0,69.88015819,0.11984180999999694,0.17,2,2,0,0,0
263,73.16014961616769,3.0,100.14,0.0,100.14,100.14,33.38,33.38,0.0,0.0,7,3,1,0,0
171,80.90493450700644,10.0,990.0,47.1,942.9,990.0,99.0,99.0,0.0,0.0,4,2,0,0,1
11524,38.41524660510784,3820.0,66102.18,3139.82,62962.35999999999,107136.0,28.0460733,17.3042356,10.741837700000001,38.3,10,2,0,0,0
11524,91.90218385158816,116.0,4358.92,207.28,4151.64,4371.0,37.68103448,37.57689655,0.10413793000000027,0.28,10,1,0,0,1
944,61.77276844617738,11.0,660.0,31.35,628.65,660.0,60.0,60.0,0.0,0.0,7,2,0,0,0
4778,101.65124351180701,9.668,719.39,0.0,719.39,719.39,74.40939181,74.40939181,0.0,0.0,11,2,0,0,0
11524,72.79269504282625,140.0,5458.85,258.96,5199.89,6020.0,43.0,38.99178571,4.008214289999998,9.32,9,2,0,0,0
11524,229.9383028859635,375.0,168617.27,8027.3,160589.97,171423.0,457.128,449.6460533,7.48194669999998,1.64,11,2,0,0,0
11524,76.93155168179457,1005.0,113733.62,5407.32,108326.29999999999,121290.0,120.6865672,113.1677811,7.5187861,6.23,3,2,0,0,0
11524,93.95345432894527,3219.0,127907.62,6087.0,121820.62,173916.0,54.02795899,39.73520348,14.29275551,26.45,9,3,0,1,0
11524,87.37566025775838,2176.0,112050.99,5329.28,106721.71,112675.5,51.78102022,51.49402114,0.28699908000000107,0.55,11,2,0,0,0
2365,80.04180100600551,48.0,7847.99,373.65,7474.34,8640.0,180.0,163.4997917,16.500208299999997,9.17,6,3,0,0,0
2024,49.30418773636738,302.0,4825.22,228.84,4596.38,9427.0,31.21523179,15.97754967,15.23768212,48.81,4,2,0,0,1
4778,92.86201684587495,2187.62,174129.68,0.0,174129.68,175019.0,80.00429691,79.59777292,0.4065239899999966,0.51,10,2,0,0,0
11524,340.46413912221243,249.0,18772.25,893.42,17878.83,18776.0,75.40562249,75.39056225,0.015060239999996838,0.02,8,2,0,1,0
11524,72.7521554895829,1240.0,229680.96,10929.24,218751.72,230544.0,185.9225806,185.2265806,0.695999999999998,0.37,5,2,0,1,0
4778,89.5706846821793,411.09,36123.4,0.0,36123.4,36158.32,87.95718699,87.87224209,0.08494489999999644,0.1,3,1,0,1,0
1064,136.56188770128497,529.0,25670.96,0.0,25670.96,25819.0,48.80718336,48.52733459,0.27984877000000097,0.57,6,3,0,0,1
944,58.16230703848115,321.0,15579.19,0.0,15579.19,15761.2,49.10031153,48.53330218,0.5670093499999993,1.15,6,3,0,0,1
2024,117.90690865789054,131.0,5014.0,237.6,4776.4,7880.0,60.15267176,38.27480916,21.8778626,36.37,9,2,0,0,0
2024,58.19718176364677,197.0,7978.85,1215.82,6763.030000000001,10050.7,51.01878173,40.50177665,10.517005080000004,20.61,4,3,0,0,0
4778,73.5890732672039,664.522,30544.96,1453.96,29091.0,30568.02,46.00001204,45.9653104,0.03470164000000153,0.08,4,3,1,0,0
1138,109.23648701294765,96.0,12621.53,600.26,12021.27,17377.0,181.0104167,131.4742708,49.53614590000001,27.37,3,1,0,0,0
11524,117.90690865789054,186.0,4993.18,236.8,4756.38,5700.9,30.65,26.84505376,3.8049462399999996,12.41,2,2,0,0,1
11524,117.90690865789054,9.0,1120.37,120.02,1000.3499999999999,5022.0,558.0,124.4855556,433.5144444,77.69,12,2,0,0,1
1138,90.05404488012637,11.0,1650.0,78.54,1571.46,1650.0,150.0,150.0,0.0,0.0,6,3,0,0,0
2024,52.59870987792249,125.0,3823.52,582.77,3240.75,6189.0,49.512,30.58816,18.923840000000002,38.22,6,3,0,1,0
2365,85.11157588025485,286.0,38641.8,1839.25,36802.55,41165.0,143.9335664,135.1111888,8.822377599999982,6.13,1,2,0,0,1
11524,81.57747245312105,256.0,21815.73,1037.76,20777.97,22119.0,86.40234375,85.21769531,1.1846484400000037,1.37,5,2,0,1,0
2365,67.12676078055817,251.0,10489.39,499.49,9989.9,10542.0,42.0,41.79039841,0.20960158999999834,0.5,9,3,0,1,0
11524,87.4778904582884,917.0,50781.33,2412.28,48369.05,51149.4,55.77906216,55.37767721,0.40138495000000063,0.72,5,3,0,0,0
1064,97.3403663921149,1882.0,75381.74,0.0,75381.74,75651.0,40.19713071,40.05405951,0.1430712000000014,0.36,9,3,0,0,0
11524,69.44070432894527,70.0,4980.0,236.82,4743.18,4980.0,71.14285714,71.14285714,0.0,0.0,7,2,0,0,0
11524,52.968737715824815,1832.0,20304.42,0.0,20304.42,20508.0,11.19432314,11.08319869,0.11112445000000015,0.99,3,2,0,0,0
1659,130.03664753109194,67.0,33850.61,3626.52,30224.09,39401.0,588.0746269,505.2329851,82.84164179999999,14.09,9,3,0,1,0
11524,56.66425605523574,282.0,8974.64,0.0,8974.64,9024.0,32.0,31.82496454,0.17503546000000014,0.55,3,2,0,0,0
11524,284.7791083043101,400.0,211296.49,22637.63,188658.86,214641.5,536.60375,528.241225,8.362525000000005,1.56,2,2,0,0,1
4778,95.92956479072541,1204.503,132289.91,0.0,132289.91,135041.52,112.1138926,109.8294566,2.2844359999999995,2.04,10,2,0,1,0
4778,42.60073408495667,1108.986,36380.65,0.0,36380.65,36703.34,33.09630599,32.80532847,0.29097751999999844,0.88,4,2,0,0,0
11524,54.13879669567092,953.0,22557.11,1069.58,21487.53,29397.76,30.84759706,23.66958027,7.178016789999997,23.27,8,3,0,0,0
11,52.64192179176315,0.19,16.15,0.76,15.389999999999999,16.15,85.0,85.0,0.0,0.0,7,3,0,0,1
11524,134.5013365752477,1860.0,72143.33,3427.03,68716.3,101120.06,54.36562366,38.78673656,15.578887099999996,28.66,1,1,0,1,0
11524,117.19799463707919,2382.0,128598.22,6121.57,122476.65,152146.64,63.87348447,53.9874979,9.88598657,15.48,3,1,0,0,1
4778,67.65429988719303,0.905,16.29,0.0,16.29,16.29,18.0,18.0,0.0,0.0,11,1,0,0,0
4778,67.94240760536742,3.528,1326.99,62.83,1264.16,1329.98,376.978458,376.1309524,0.8475055999999768,0.22,5,3,1,0,0
4778,113.16241766632291,23724.259,1666760.66,0.0,1666760.66,1691657.82,71.30498027,70.25554138,1.0494388900000047,1.47,4,2,0,0,1
2365,87.6261793372273,360.0,6424.46,687.84,5736.62,32066.6,89.07388889,17.84572222,71.22816667000001,79.97,7,3,1,0,0
1925,65.88432669548733,695.0,21832.16,1026.35,20805.81,24147.0,34.74388489,31.41317986,3.330705029999997,9.59,12,1,0,1,0
11524,308.3819789191092,196.0,39183.77,1864.56,37319.21,39355.0,200.7908163,199.9171939,0.8736223999999879,0.44,6,2,1,0,0
405,117.90690865789054,644.0,71313.33,3391.17,67922.16,71872.5,111.6032609,110.7349845,0.8682763999999992,0.78,9,2,0,0,0
11524,315.83389913009495,178.0,18582.83,884.57,17698.260000000002,19057.0,107.0617978,104.3979213,2.6638765000000006,2.49,9,2,0,0,0
11524,71.77970784089234,171.0,13342.62,634.48,12708.140000000001,13378.0,78.23391813,78.02701754,0.2069005900000036,0.26,6,3,0,0,0
2024,64.65515210631605,175.0,7490.99,1133.81,6357.18,8715.0,49.8,42.80565714,6.994342859999996,14.04,9,2,0,0,1
2024,48.8113515649354,248.0,7891.4,1203.02,6688.379999999999,12114.0,48.84677419,31.82016129,17.026612899999996,34.86,8,2,0,1,0
1925,79.54706323089545,37.0,2550.8,121.27,2429.53,3073.0,83.05405405,68.94054054,14.113513510000004,16.99,4,2,0,0,0
11524,235.00787213716444,1553.0,239138.67,25613.42,213525.25,241159.05,155.2859305,153.9849775,1.3009529999999927,0.84,3,2,0,0,0
11524,317.36455622823246,28557.0,11039752.55,1182726.55,9857026.0,11567158.23,405.0550909,386.5865655,18.468525399999976,4.56,8,2,0,1,0
11524,117.90690865789054,1152.0,101064.22,4810.0,96254.22,119943.45,104.1175781,87.72935764,16.38822046,15.74,3,1,0,0,1
11524,117.90690865789054,1.03,31.93,0.0,31.93,31.93,31.0,31.0,0.0,0.0,5,3,0,1,0
11524,55.173255812982404,105.0,1583.49,71.77,1511.72,2590.0,24.66666667,15.08085714,9.58580953,38.86,12,1,0,1,0
1925,104.42426330894534,276.0,30510.08,1451.7,29058.38,34312.0,124.3188406,110.5437681,13.775072500000007,11.08,8,2,0,0,0
4778,112.73199065888191,10844.124,339837.58,0.0,339837.58,341491.16,31.49089405,31.33840779,0.15248625999999987,0.48,1,2,1,0,0
11524,80.90109321783416,164.0,13670.62,0.0,13670.62,13946.0,85.03658537,83.35743902,1.6791463499999963,1.97,3,2,0,0,1
1138,259.70855637004314,154.0,12898.25,614.06,12284.19,15906.0,103.2857143,83.75487013,19.530844169999995,18.91,5,2,1,0,0
4778,76.64089382795962,11619.658,1357217.86,64571.56,1292646.3,1366196.17,117.5762806,116.8035978,0.7726827999999983,0.66,11,2,0,0,1
1064,76.30241500030408,64.0,5383.89,0.0,5383.89,5415.0,84.609375,84.12328125,0.4860937499999949,0.57,11,2,0,1,0
1925,82.97941021129822,15.0,381.9,18.09,363.81,502.5,33.5,25.46,8.04,24.0,8,2,0,0,0
11524,117.90690865789054,254.0,6824.84,324.38,6500.46,7386.5,29.08070866,26.86944882,2.2112598400000003,7.6,1,2,0,1,0
2024,46.01603175611975,260.0,17228.64,2627.12,14601.52,21425.0,82.40384615,66.264,16.13984615000001,19.59,11,2,1,0,0
2024,46.398210478912475,64.0,2999.3,457.52,2541.78,3640.3,56.8796875,46.8640625,10.015625,17.61,9,3,0,0,0
2365,74.40832990264958,98.0,7469.88,355.43,7114.45,11460.0,116.9387755,76.22326531,40.71551019,34.82,3,2,0,0,1
73,94.45050899362006,328.0,25282.03,1201.73,24080.3,25612.0,78.08536585,77.07935976,1.0060060899999996,1.29,11,2,0,1,0
4778,51.230665269344854,3.565,422.19,0.0,422.19,422.19,118.4263675,118.4263675,0.0,0.0,4,3,0,0,0
1925,87.53087670709118,8.0,2818.9,134.18,2684.7200000000003,3200.0,400.0,352.3625,47.63749999999999,11.91,1,2,1,0,0
405,206.66902324661413,3985.0,1569166.18,168122.19,1401043.99,1571095.0,394.2521957,393.7681757,0.48402000000004364,0.12,7,3,0,0,0
1064,40.137769234193954,246.0,62347.91,0.0,62347.91,62624.0,254.5691057,253.4467886,1.1223171000000036,0.44,5,3,0,0,0
11524,88.16109583441352,18886.0,864801.8,41141.77,823660.03,877158.48,46.44490522,45.79062798,0.6542772400000061,1.41,1,1,0,0,1
1925,95.92875719281153,96.0,4784.18,227.72,4556.46,4800.0,50.0,49.83520833,0.1647916699999996,0.33,11,1,0,0,0
1659,117.90690865789054,182.0,53209.11,5700.67,47508.44,71685.0,393.8736264,292.3577473,101.51587909999995,25.77,3,1,0,0,1
1659,314.1722889154114,567.0,335671.07,35960.82,299710.25,342614.9,604.2590829,592.0124691,12.246613799999977,2.03,5,2,0,0,1
1925,80.41889489618372,5902.0,334994.6,15941.77,319052.82999999996,561595.15,95.15336327,56.75950525,38.39385802,40.35,6,2,0,0,0
11524,63.97836827042548,2020.0,41837.79,1990.67,39847.12,58606.0,29.01287129,20.71177723,8.30109406,28.61,4,3,0,0,0
171,71.2185248413115,1.0,14.5,0.7,13.8,115.0,115.0,14.5,100.5,87.39,1,2,0,0,0
11524,79.52121029302431,6476.0,303696.99,14450.33,289246.66,382516.1,59.06672329,46.89576745,12.170955839999998,20.61,8,2,1,0,0
11524,47.97999453924846,425.0,24921.81,0.0,24921.81,25075.0,59.0,58.63955294,0.3604470599999985,0.61,9,2,0,0,0
11524,84.30928084794901,5.0,70.88,3.38,67.5,450.0,90.0,14.176,75.824,84.25,9,3,0,0,0
11524,85.24882340062072,1.0,72.0,3.42,68.58,72.0,72.0,72.0,0.0,0.0,1,2,0,0,0
227,117.90690865789054,5.0,150.0,16.07,133.93,150.0,30.0,30.0,0.0,0.0,8,3,0,0,0
11524,68.31326202125297,2018.0,120677.29,5737.2,114940.09,131203.0,65.01635282,59.80044103,5.215911789999993,8.02,8,3,1,0,0
4778,255.92888730661704,1.235,253.18,12.05,241.13,253.18,205.0040486,205.0040486,0.0,0.0,4,2,0,1,0
4778,117.90690865789054,2.295,194.13,0.0,194.13,195.09,85.00653595,84.58823529,0.4183006599999999,0.49,9,3,0,0,0
1659,601.0856268228208,55.0,14023.0,667.41,13355.59,18553.0,337.3272727,254.9636364,82.36363629999997,24.42,8,3,0,0,0
11524,59.11353743341052,2298.0,84250.01,3993.51,80256.5,86180.8,37.50252393,36.66231941,0.8402045200000003,2.24,6,2,0,0,1
11524,50.542102430997154,2018.0,45742.62,2169.15,43573.47,62102.0,30.7740337,22.66730426,8.106729439999999,26.34,8,2,0,0,0
2024,45.15217667569998,52.0,1522.69,232.17,1290.52,1924.6,37.01153846,29.2825,7.729038459999998,20.88,11,2,0,0,1
4778,134.59607718063435,0.712,98.24,4.67,93.57,99.68,140.0,137.9775281,2.0224718999999993,1.44,2,2,1,0,0
1138,124.67247923379037,301.0,9251.85,438.73,8813.12,9263.0,30.77408638,30.73704319,0.03704318999999856,0.12,4,3,0,0,1
1659,172.2366411421321,228.0,68928.03,7384.67,61543.36,86116.4,377.7035088,302.3159211,75.38758769999998,19.96,10,1,0,0,1
2365,81.3024371344991,2268.0,56586.74,2693.29,53893.45,56710.0,25.00440917,24.95006173,0.05434743999999725,0.22,4,3,1,0,0
11524,117.90690865789054,2271.0,191653.95,9117.6,182536.35,207663.52,91.4414443,84.39187583,7.049568469999997,7.71,2,2,0,0,1
227,90.07845432894527,90.0,8608.22,922.23,7685.99,8730.0,97.0,95.64688889,1.3531111100000004,1.39,11,1,0,0,0
11524,99.60922774942458,5034.0,221184.32,10506.75,210677.57,221716.0,44.04370282,43.93808502,0.10561779999999743,0.24,7,2,0,1,0
11524,88.89431370394527,256.0,2176.65,327.49,1849.16,3187.5,12.45117188,8.502539063,3.948632817,31.71,3,1,0,0,1
4778,87.04019508970318,2.36,1065.86,0.0,1065.86,1065.86,451.6355932,451.6355932,0.0,0.0,5,3,0,0,0
11524,34.28188122315621,204.0,3516.36,167.08,3349.28,5796.0,28.41176471,17.23705882,11.174705889999998,39.33,8,2,1,0,0
1138,74.77901656087434,794.0,50174.42,2384.26,47790.159999999996,50228.0,63.25944584,63.19196474,0.06748109999999485,0.11,6,3,0,0,1
2365,117.90690865789054,410.0,27167.56,1293.07,25874.49,59111.0,144.1731707,66.26234146,77.91082923999998,54.04,6,3,0,1,0
944,70.39837558878779,974.0,62522.06,2976.09,59545.97,68001.5,69.81673511,64.19102669,5.625708419999995,8.06,3,2,1,0,0
1064,70.69609667014294,355.0,23948.92,0.0,23948.92,24093.0,67.86760563,67.46174648,0.4058591499999977,0.6,7,3,0,0,0
11524,191.94666547996277,1960.0,403584.92,19213.61,384371.31,409640.0,209.0,205.9106735,3.0893264999999985,1.48,6,3,0,1,0
1659,238.77318090062582,204.0,175567.92,8359.33,167208.59000000003,176222.0,863.8333333,860.6270588,3.206274500000063,0.37,1,2,0,0,0
2365,109.1567957923599,34.0,3910.0,185.98,3724.02,3910.0,115.0,115.0,0.0,0.0,5,2,0,0,0
11524,82.0223528338506,2810.0,243031.89,11556.89,231475.0,243623.0,86.69857651,86.48821708,0.2103594299999969,0.24,8,3,1,0,0
11524,103.93988125986989,259.0,22015.69,1047.46,20968.23,22054.3,85.15173745,85.00266409,0.1490733600000027,0.18,6,3,0,0,1
11524,95.24587368378398,511.0,24122.23,1145.27,22976.96,26736.0,52.32093933,47.20592955,5.115009780000001,9.78,10,2,0,0,0
11524,31.724826762705327,205.0,6856.61,324.85,6531.759999999999,6984.7,34.07170732,33.44687805,0.6248292699999993,1.83,10,1,0,0,1
4778,82.16232310294197,7804.419,501716.76,0.0,501716.76,503641.55,64.53286913,64.28624091,0.24662821999999096,0.38,7,3,0,0,0
1925,77.2585650629093,454.0,67061.31,3190.97,63870.34,68160.77,150.1338546,147.7121366,2.4217179999999985,1.61,7,2,0,1,0
4778,333.4713290342262,1.13,777.6,36.99,740.61,777.6,688.1415929,688.1415929,0.0,0.0,1,1,0,0,0
2365,43.66620622626452,362.0,12480.27,582.26,11898.01,12670.0,35.0,34.47588398,0.524116020000001,1.5,12,1,1,0,0
4778,96.11237573246171,0.585,58.5,0.0,58.5,58.5,100.0,100.0,0.0,0.0,10,2,0,0,1
4778,349.5699050524753,355.605,17714.55,0.0,17714.55,17792.76,50.03517948,49.81524444,0.21993503999999575,0.44,9,2,0,0,0
1925,120.69448058924263,27.0,89.67,4.29,85.38,7164.0,265.3333333,3.321111111,262.012222189,98.75,6,3,0,1,0
11524,47.08218560276687,2146.0,39934.32,1896.59,38037.73,60361.0,28.12721342,18.60872321,9.51849021,33.84,7,3,0,0,0
11524,77.99573010818573,292.0,14349.77,683.06,13666.710000000001,14447.0,49.4760274,49.14304795,0.3329794499999963,0.67,12,2,0,0,0
95,34.6278294135061,64.0,1049.62,49.41,1000.2099999999999,1058.0,16.53125,16.4003125,0.1309375000000017,0.79,1,1,0,0,1
1925,122.72197010311852,33.0,973.53,46.2,927.3299999999999,1008.5,30.56060606,29.50090909,1.059696970000001,3.47,12,2,0,0,1
4778,117.90690865789054,814.304,32602.07,0.0,32602.07,32742.37,40.20902513,40.03673075,0.17229438000000386,0.43,12,2,0,1,0
1064,80.60634411686432,1678.0,127962.98,0.0,127962.98,128773.0,76.74195471,76.25922527,0.48272943999999995,0.63,6,3,0,0,0
4778,137.0621834153547,4493.995,152644.32,0.0,152644.32,153825.72,34.22917026,33.96628612,0.26288413999999705,0.77,6,2,0,1,0
2024,59.08820770764432,151.0,17751.21,844.45,16906.76,20385.0,135.0,117.5576821,17.442317900000006,12.92,4,2,0,0,0
944,81.88013760066501,2443.0,174018.38,8275.63,165742.75,175825.0,71.97093737,71.23142857,0.7395087999999959,1.03,9,2,0,0,1
1064,95.46476808209766,61.0,2742.75,0.0,2742.75,2745.0,45.0,44.96311475,0.03688524999999743,0.08,7,2,0,0,0
4778,74.8476532236169,2.062,34.48,0.0,34.48,38.97,18.89912706,16.72162949,2.17749757,11.52,11,2,1,0,0
11524,125.47731838446545,373.0,24763.84,1177.23,23586.61,25219.5,67.61260054,66.39099196,1.2216085800000087,1.81,11,2,0,0,1
2024,43.55718977736075,282.0,16089.06,2453.52,13635.539999999999,19623.0,69.58510638,57.05340426,12.531702119999999,18.01,4,2,0,0,1
1925,52.66589241923214,61.0,3207.6,152.66,3054.94,3294.0,54.0,52.58360656,1.4163934400000002,2.62,12,1,0,0,1
11524,47.03600214414714,292.0,28842.76,0.0,28842.76,28908.0,99.0,98.77657534,0.22342466000000627,0.23,10,2,0,1,0
11524,57.98939990330832,696.0,20807.5,985.0,19822.5,20880.0,30.0,29.89583333,0.10416667000000146,0.35,7,3,0,0,0
4778,78.91331483249796,17254.737,1801279.76,85700.01,1715579.75,1892652.51,109.6888646,104.3933478,5.2955168000000015,4.83,1,2,0,0,1
4778,300.4937141988442,5.293,116.45,0.0,116.45,116.45,22.00075572,22.00075572,0.0,0.0,7,2,0,1,0
11524,100.82971620399219,544.0,32477.8,1542.72,30935.079999999998,32624.0,59.97058824,59.70183824,0.26874999999999716,0.45,9,3,0,1,0
11524,51.40618488266901,95.0,9556.43,454.9,9101.53,11098.0,116.8210526,100.594,16.227052600000007,13.89,5,2,0,0,0
1659,104.39626910131801,306.0,19346.22,918.96,18427.260000000002,19584.0,64.0,63.22294118,0.7770588200000006,1.21,5,3,0,0,0
11524,77.82272348046578,68.0,8121.08,386.43,7734.65,9860.0,145.0,119.4276471,25.5723529,17.64,9,3,0,0,0
11524,75.62109054907852,148.0,59459.56,2831.02,56628.54,60092.0,406.027027,401.7537838,4.273243199999968,1.05,10,2,0,0,0
1138,114.23093296804407,33.0,5220.0,248.51,4971.49,5940.0,180.0,158.1818182,21.81818179999999,12.12,5,2,0,0,0
227,80.19326584892649,28.0,2620.96,280.71,2340.25,2800.0,100.0,93.60571429,6.3942857100000055,6.39,12,2,0,1,0
2365,75.9227741634143,362.0,53381.59,2539.18,50842.409999999996,57920.0,160.0,147.4629558,12.537044199999997,7.84,1,2,0,1,0
4778,265.6993341389896,0.5,17.5,0.0,17.5,17.5,35.0,35.0,0.0,0.0,1,2,0,0,1
2024,43.96990495556329,151.0,4836.19,737.52,4098.67,7215.0,47.78145695,32.02774834,15.753708609999997,32.97,6,3,0,0,0
11524,78.56701973647077,231.0,20202.95,961.13,19241.82,20565.0,89.02597403,87.45865801,1.567316020000007,1.76,3,2,0,0,1
11524,117.90690865789054,392.0,25473.82,0.0,25473.82,25872.0,66.0,64.98423469,1.0157653100000061,1.54,2,2,0,0,0
4778,79.18779822974436,325.919,21183.92,0.0,21183.92,21348.0,65.50093735,64.99749938,0.5034379700000073,0.77,9,2,0,0,0
2024,78.90803448161702,691.0,21700.75,1030.67,20670.08,22034.4,31.88769899,31.40484805,0.4828509400000023,1.51,2,2,1,0,0
2024,42.65888086710299,163.0,12634.23,1927.06,10707.17,16137.0,99.0,77.5106135,21.489386499999995,21.71,7,3,0,1,0
4778,279.83610049780594,42564.598,2952711.16,0.03,2952711.1300000004,3008256.83,70.67509083,69.37011739,1.3049734399999977,1.85,2,1,0,0,1
4778,52.9271548993951,0.73,34.31,0.0,34.31,34.31,47.0,47.0,0.0,0.0,7,3,0,1,0
11524,31.08615024663545,1016.0,12696.58,597.44,12099.14,14193.27,13.96975394,12.49663386,1.473120080000001,10.55,2,1,0,0,1
4778,602.4984543289452,30.185,50002.4,5356.94,44645.46,50077.0,1659.002816,1656.53139,2.4714259999998376,0.15,7,3,0,0,0
4778,125.46255628434275,2556.534,110992.44,0.0,110992.44,111318.16,43.54260886,43.41520199,0.1274068700000015,0.29,7,3,0,0,0
1138,85.9606400684147,204.0,16924.28,804.78,16119.499999999998,18561.0,90.98529412,82.96215686,8.023137260000013,8.82,11,2,0,0,1
4778,78.35621774576028,940.721,72998.69,0.0,72998.69,76618.1,81.44614609,77.59866103,3.847485059999997,4.72,7,2,0,1,0
11524,117.90690865789054,1018.0,101733.2,4837.97,96895.23,104330.64,102.4858939,99.93438114,2.5515127599999943,2.49,7,2,0,0,0
1659,320.4928472797462,171.0,131202.22,14056.88,117145.34,131499.0,769.0,767.2644444,1.7355555999999979,0.23,6,3,0,0,0
1659,117.90690865789054,1828.0,174992.28,8324.74,166667.54,176842.0,96.74070022,95.72881838,1.0118818399999867,1.05,5,2,0,0,0
2365,67.76246456171368,557.0,32665.35,1550.2,31115.149999999998,32833.5,58.9470377,58.6451526,0.3018850999999998,0.51,7,2,0,0,0
11524,117.90690865789054,1716.0,262979.33,12515.07,250464.26,266027.06,155.0274242,153.2513578,1.776066400000019,1.15,11,1,0,1,0
11524,76.560791285467,650.0,15718.66,746.27,14972.39,16888.0,25.98153846,24.18255385,1.798984609999998,6.92,6,3,0,0,1
1064,75.54958825024327,1296.0,206466.71,0.0,206466.71,210320.23,162.2841281,159.310733,2.9733951000000047,1.83,3,2,0,0,0
1925,77.79244020688682,384.0,30560.28,1453.42,29106.86,39079.4,101.7692708,79.5840625,22.1852083,21.8,5,2,0,1,0
944,62.787979345297266,722.0,41823.45,1986.31,39837.14,43811.0,60.6800554,57.92721607,2.7528393300000005,4.54,6,2,0,0,1
11524,77.76065763768347,528.0,26295.22,1249.22,25046.0,26661.0,50.49431818,49.80155303,0.6927651499999996,1.37,6,2,0,1,0
1925,84.20715082699974,35.0,777.0,36.99,740.01,777.0,22.2,22.2,0.0,0.0,7,3,0,0,1
1138,105.74869073726373,12.0,2340.0,111.36,2228.64,2340.0,195.0,195.0,0.0,0.0,9,3,0,0,0
1925,93.8782466233461,152.0,10099.53,480.27,9619.26,10483.0,68.96710526,66.44427632,2.5228289399999966,3.66,7,2,0,0,0
2365,117.90690865789054,728.0,93859.32,4463.76,89395.56000000001,95368.0,131.0,128.9276374,2.072362599999991,1.58,4,3,0,0,0
11524,28.56388333384219,56.0,2908.21,311.4,2596.81,3676.0,65.64285714,51.93232143,13.710535710000002,20.89,5,2,0,0,0
2365,47.84316960602623,347.0,5145.56,243.57,4901.990000000001,5205.0,15.0,14.82870317,0.1712968299999993,1.14,5,2,0,0,0
11524,61.42367007346352,74.0,431.93,65.62,366.31,740.0,10.0,5.836891892,4.163108108,41.63,10,1,0,0,1
4778,53.554794599302824,8.575,420.19,0.0,420.19,420.19,49.00174927,49.00174927,0.0,0.0,12,2,0,0,0
1659,85.49546890315594,522.0,130802.31,14013.37,116788.94,131500.0,251.9157088,250.5791379,1.3365708999999981,0.53,9,2,0,0,0
11524,67.44990545785163,3298.0,186716.0,8876.9,177839.1,187964.0,56.99332929,56.61491813,0.37841115999999886,0.66,6,3,0,0,0
11524,122.27855518729517,404.0,28731.11,1366.37,27364.74,29091.0,72.00742574,71.11660891,0.8908168300000057,1.24,7,2,0,0,0
11524,71.37351253791094,2165.0,355210.19,16909.84,338300.35,374994.47,173.2076074,164.0693718,9.138235600000002,5.28,10,2,1,0,0
11524,112.96815338543263,281.0,184792.09,8797.33,175994.76,186754.0,664.6049822,657.6230961,6.981886099999997,1.05,4,2,0,1,0
4778,186.2528027921335,0.185,229.22,24.55,204.67,229.22,1239.027027,1239.027027,0.0,0.0,5,2,0,1,0
4778,70.76105316812807,46.4,2774.59,0.0,2774.59,2784.0,60.0,59.79719828,0.20280171999999652,0.34,12,1,0,1,0
11524,173.99300609837456,365.0,151195.96,7198.9,143997.06,152855.0,418.7808219,414.2355068,4.545315099999982,1.09,11,2,0,1,0
1064,79.96003457863777,1880.0,336963.19,0.0,336963.19,340649.0,181.1962766,179.2357394,1.9605372000000045,1.08,2,1,0,1,0
4778,236.17718590132412,219.702,12507.91,0.0,12507.91,12523.03,57.00007283,56.93125233,0.06882050000000106,0.12,9,3,0,0,0
944,99.55853557348297,119.0,10358.73,492.91,9865.82,10377.0,87.20168067,87.04815126,0.15352941000000442,0.18,11,2,0,1,0
