column_list,num_features,model_name,best_params,clustering_indicator,train_rmse,val_rmse,train_mae,val_mae,train_val_rmse,test_rmse,train_val_mae,test_mae
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.4228264043212554, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.66344752805012,36.062500212382915,13.037334335049291,13.035070184099766,37.834230585340535,28.03636522295349,13.032780237225225,12.99750033942607
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.9960360171759629, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,38.091767501570004,36.453611529234955,12.57963563123651,12.581586443748218,38.26195965181518,28.281130078520516,12.57877597870323,12.524462459616986
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.9156614192209763, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,38.08927270508229,36.45133069235609,12.58209640746513,12.58406199055751,38.25950139926512,28.278726025617182,12.581244579156806,12.526742389906845
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.6427152057116978, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.864803449330715,36.24921494484066,12.76485245531341,12.763456594871231,38.03258981172553,28.12577419111446,12.758812274206358,12.712939751832323
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.7711328537261609, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.985231541595915,36.360100230343484,12.652725771478572,12.653391094552479,38.185454212674614,28.22499306427528,12.629329804010542,12.578348130564732
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.8067313293982473, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,38.021669261729734,36.39487168655528,12.62585344222018,12.627144066574528,38.23237165931137,28.258407737636016,12.599000262889886,12.54580221923843
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.447225567074202, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.68174295306771,36.07869740658051,13.00412270158626,13.001763052540824,37.85232343172529,28.041268874166082,12.99928282559644,12.962815353232557
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.5932193061984629, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.81234075862126,36.19914961503473,12.820498330220564,12.818490110884849,37.98090295080709,28.096744744764216,12.81509390306546,12.771007200587464
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.5556806849118239, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.77528448972614,36.16426879913705,12.86508411833925,12.862723618046209,37.94458163419125,28.078252264834735,12.859632393660972,12.817481843519497
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.4935932908808641, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.71935587330082,36.11259141485183,12.942686572251196,12.940434057861637,37.88926938320475,28.054000076497488,12.937848050474791,12.89967817300502
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.4860646834224813, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.712982884865056,36.10679620765187,12.952511465887621,12.950233280660683,37.8830588879293,28.051637202930056,12.947557936695622,12.909772681964228
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.8898226624992007, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,38.08110122503994,36.445536168276185,12.587002881050074,12.588622629498584,38.258754998644164,28.278012321673796,12.58216194499321,12.527595822308998
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.3406340881543746, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.60919140082643,36.01639179608996,13.153196098945893,13.151580691970207,37.780799332605,28.02917293215834,13.149984780280036,13.119337800521883
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.2832042343024015, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.57812486316324,35.99184369589781,13.237625363509675,13.236361588182968,37.750221135808836,28.03263227806225,13.234685329251453,13.209078680433844
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.44887757333647904, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.68304298121138,36.07983205087954,13.001845552482525,12.999486812538555,37.85357279341058,28.04164299237671,12.99705835842195,12.960553322141042
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.8232030289686231, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,38.03911629034702,36.411724359249526,12.6139566398929,12.615486057211815,38.25483050000328,28.274792332199887,12.585799661304227,12.531367441599194
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.7093733211925697, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.92577141631713,36.30466627251882,12.70375817406701,12.7032612513466,38.108422320596766,28.17288669779795,12.68835829800933,12.639739901557189
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.5157530900755761, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.73857888552251,36.13019775004473,12.914407326038901,12.912111054577512,37.90826995989806,28.06171758002203,12.90934459708061,12.869858029737411
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.11176707080330488, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.518619723232305,35.956292357164315,13.508975765702743,13.507404803764777,37.69160327341787,28.085336147061405,13.506391592913777,13.497297623534116
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.6495379640960708, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.8722714296393,36.25639402164633,12.757526892513848,12.756198765391996,38.03992815533288,28.130117066013128,12.751369702792088,12.705341316036543
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.7908463054833905, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,38.005211412596296,36.379102658317294,12.637649360371892,12.638684793031318,38.211172908220966,28.243168157694928,12.612316861902128,12.56019562884366
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.9103564335144447, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,38.08846359308775,36.45079240353882,12.582617751568984,12.58453062413094,38.25934641322009,28.27857714627749,12.58142826594554,12.526911595698419
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.5637637258825093, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.783128899774155,36.171620280257216,12.85525422678391,12.85294091741098,37.95216666721033,28.081965458627685,12.849915860716306,12.80731944955659
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.6932570557130496, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.910997929862354,36.291186917918836,12.71779461826884,12.717052922747248,38.089526645604515,28.160714878938755,12.704582740156098,12.656884638185558
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.6741389642473241, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.894012940684235,36.275883340777725,12.734746291379958,12.733787137347372,38.06742101261061,28.146822676894324,12.724696503762015,12.677934921177885
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.6798661923815121, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.89909205687985,36.28041493468394,12.72958184870981,12.728692174261571,38.07407736109591,28.150965077019755,12.718495126520104,12.671498221211317
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.8341982135377323, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,38.04947759903233,36.42119398282326,12.607197144696253,12.608742527019132,38.25722063640296,28.276573570768726,12.58430916765899,12.529765001485044
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.5838469450539562, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.80289840562863,36.190231311096035,12.831412866835882,12.829315180105741,37.97167368755065,28.091881741848407,12.82595054609146,12.782363222487033
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.7278473434059185, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.943038576520195,36.32057572409464,12.68802773375007,12.687878374377377,38.13073184853518,28.1875858860074,12.670061557019144,12.620876194597948
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.6684168765541608, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.888979613004445,36.27136155250159,12.73994052932625,12.738902801615478,38.0610478363432,28.142892127113353,12.730712881498318,12.68415025268103
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.8978131092748353, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,38.08464314936784,36.448216396876525,12.58492259686326,12.5866728125095,38.25898353734496,28.2782299553804,12.581872982844738,12.527323181913179
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.7366944244338324, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.951496918383796,36.3284145102659,12.680562374692103,12.680616425456058,38.14182713157892,28.195021638429566,12.661281793660262,12.61184172425082
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.7242303068470201, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.93963439863237,36.317427289961316,12.691074192682738,12.690851161945867,38.12641853338321,28.18471788824193,12.673533905806732,12.62441687821095
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.4625630835545237, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.6937818577504,36.089417092352264,12.983510434796752,12.981180231479296,37.864095777268524,28.04496129718754,12.978732692476877,12.941870879624412
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.1441054345019293, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.52592751046346,35.958627592701184,13.455787066591721,13.454272611809055,37.6987975911869,28.070507161505397,13.453225436396691,13.440850541561847
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.4153832401126457, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.658097248701225,36.057826289736155,13.047519590282125,13.04527239495761,37.82895707187271,28.035132380217448,13.043088103578613,13.00820944956776
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.3476239010451291, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.613334522259734,36.0197889203878,13.14317347117545,13.141463631304635,37.784881538099754,28.029227294994694,13.139877931869556,13.108702202923167
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.14695618839379823, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.52665572161215,35.95891834277727,13.451164618223487,13.449655355423271,37.699508148247936,28.06932587085061,13.448655620974058,13.435984252358315
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.6743757671904413, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.89421843972489,36.27606738429195,12.734536123546262,12.733579917511895,38.06768588407451,28.146986769267663,12.724448187011461,12.677677894112914
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.4276178831115236, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.666940840374856,36.06556434402179,13.030796933520065,13.028521139940821,37.83767384258265,28.037220142550908,13.026173565073867,12.990622781848813
"['MRP', 'SP']",2,Lasso,"{'alpha': 0.1338897550127758, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,37.523423524183016,35.95767208486534,13.472461187613026,13.470939679397043,37.696333472036855,28.07493766398183,13.46988624658374,13.458547266718327
"['MRP', 'SP', 1, 2]",2,DecisionTreeRegressor,"{'ccp_alpha': 6.866974243774877, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",yes,39.54880133999007,53.79886123613166,16.638018520220125,18.31471183258147,41.11755176293167,50.93879434227369,16.724986202211362,18.623552453966067
